locus_tag	ftype	gene	EC_number	product
ABPCLIDI_00069	gene	rplP		
ABPCLIDI_00070	CDS	rpsC		30S ribosomal protein S3
ABPCLIDI_00070	gene	rpsC		
ABPCLIDI_00071	CDS	rplV		50S ribosomal protein L22
ABPCLIDI_00071	gene	rplV		
ABPCLIDI_00072	CDS	rpsS		30S ribosomal protein S19
ABPCLIDI_00072	gene	rpsS		
ABPCLIDI_00073	CDS	rplB		50S ribosomal protein L2
ABPCLIDI_00073	gene	rplB		
ABPCLIDI_00074	CDS	rplW		50S ribosomal protein L23
ABPCLIDI_00074	gene	rplW		
ABPCLIDI_00075	CDS	rplD		50S ribosomal protein L4
ABPCLIDI_00075	gene	rplD		
ABPCLIDI_00076	CDS	rplC		50S ribosomal protein L3
ABPCLIDI_00076	gene	rplC		
ABPCLIDI_00077	CDS	rpsJ		30S ribosomal protein S10
ABPCLIDI_00077	gene	rpsJ		
ABPCLIDI_00078	CDS			hypothetical protein
ABPCLIDI_00078	gene			
ABPCLIDI_00079	CDS	tsaA	1.11.1.15	putative peroxiredoxin
ABPCLIDI_00079	gene	tsaA		
ABPCLIDI_00080	CDS	metQ		D-methionine-binding lipoprotein MetQ
ABPCLIDI_00080	gene	metQ		
ABPCLIDI_00081	CDS	mrdA	3.4.16.4	Peptidoglycan D,D-transpeptidase MrdA
ABPCLIDI_00081	gene	mrdA		
ABPCLIDI_00082	CDS			hypothetical protein
ABPCLIDI_00082	gene			
ABPCLIDI_00083	CDS	engB		putative GTP-binding protein EngB
ABPCLIDI_00083	gene	engB		
ABPCLIDI_00084	CDS	lptA		Lipopolysaccharide export system protein LptA
ABPCLIDI_00084	gene	lptA		
ABPCLIDI_00085	CDS			hypothetical protein
ABPCLIDI_00085	gene			
ABPCLIDI_00086	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
ABPCLIDI_00086	gene	kdsC		
ABPCLIDI_00087	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
ABPCLIDI_00087	gene	rlpA		
ABPCLIDI_00088	CDS	mltD	4.2.2.-	Membrane-bound lytic murein transglycosylase D
ABPCLIDI_00088	gene	mltD		
ABPCLIDI_00089	CDS	ycfH	3.1.-.-	putative metal-dependent hydrolase YcfH
ABPCLIDI_00089	gene	ycfH		
ABPCLIDI_00090	CDS	ribE	2.5.1.9	Riboflavin synthase
ABPCLIDI_00090	gene	ribE		
ABPCLIDI_00091	CDS	flhB_1		Flagellar biosynthetic protein FlhB
ABPCLIDI_00091	gene	flhB_1		
ABPCLIDI_00092	CDS	metN	3.6.3.-	Methionine import ATP-binding protein MetN
ABPCLIDI_00092	gene	metN		
ABPCLIDI_00093	CDS	metI		D-methionine transport system permease protein MetI
ABPCLIDI_00093	gene	metI		
ABPCLIDI_00094	CDS			hypothetical protein
ABPCLIDI_00094	gene			
ABPCLIDI_00095	CDS			hypothetical protein
ABPCLIDI_00095	gene			
ABPCLIDI_00096	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
ABPCLIDI_00096	gene	lpxE_1		
ABPCLIDI_00097	CDS	tagO	2.7.8.33	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
ABPCLIDI_00097	gene	tagO		
ABPCLIDI_00098	CDS	pdxJ	2.6.99.2	Pyridoxine 5'-phosphate synthase
ABPCLIDI_00098	gene	pdxJ		
ABPCLIDI_00099	CDS	pdxA	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase
ABPCLIDI_00099	gene	pdxA		
ABPCLIDI_00100	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
ABPCLIDI_00100	gene	tsaD		
ABPCLIDI_00101	CDS	flgG_1		Flagellar basal-body rod protein FlgG
ABPCLIDI_00101	gene	flgG_1		
ABPCLIDI_00102	CDS			hypothetical protein
ABPCLIDI_00102	gene			
ABPCLIDI_00103	CDS			hypothetical protein
ABPCLIDI_00103	gene			
ABPCLIDI_00104	CDS			hypothetical protein
ABPCLIDI_00104	gene			
ABPCLIDI_00105	CDS			hypothetical protein
ABPCLIDI_00105	gene			
ABPCLIDI_00106	CDS			hypothetical protein
ABPCLIDI_00106	gene			
ABPCLIDI_00107	CDS	nusB		N utilization substance protein B 
ABPCLIDI_00107	gene	nusB		
ABPCLIDI_00108	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
ABPCLIDI_00108	gene	ribH		
ABPCLIDI_00109	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
ABPCLIDI_00109	gene	kdsA		
ABPCLIDI_00110	CDS	cynT	4.2.1.1	Carbonic anhydrase 1
ABPCLIDI_00110	gene	cynT		
ABPCLIDI_00111	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
ABPCLIDI_00111	gene	pyrF		
ABPCLIDI_00112	CDS	panC	6.3.2.1	Pantothenate synthetase
ABPCLIDI_00112	gene	panC		
ABPCLIDI_00113	tRNA			tRNA-Glu(ttc)
ABPCLIDI_00113	gene			
ABPCLIDI_00114	tRNA			tRNA-Asp(gtc)
ABPCLIDI_00114	gene			
ABPCLIDI_00115	tRNA			tRNA-Val(tac)
ABPCLIDI_00115	gene			
ABPCLIDI_00116	tRNA			tRNA-Glu(ttc)
ABPCLIDI_00116	gene			
ABPCLIDI_00117	tRNA			tRNA-Lys(ttt)
ABPCLIDI_00117	gene			
ABPCLIDI_00118	CDS			hypothetical protein
ABPCLIDI_00118	gene			
ABPCLIDI_00119	CDS	groL		60 kDa chaperonin
ABPCLIDI_00119	gene	groL		
ABPCLIDI_00120	CDS	groS		10 kDa chaperonin
ABPCLIDI_00120	gene	groS		
ABPCLIDI_00121	CDS	dnaG	2.7.7.-	DNA primase
ABPCLIDI_00121	gene	dnaG		
ABPCLIDI_00122	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
ABPCLIDI_00122	gene	mnmA_1		
ABPCLIDI_00123	CDS			hypothetical protein
ABPCLIDI_00123	gene			
ABPCLIDI_00124	CDS			hypothetical protein
ABPCLIDI_00124	gene			
ABPCLIDI_00125	CDS			hypothetical protein
ABPCLIDI_00125	gene			
ABPCLIDI_00126	CDS	virB4_1		Type IV secretion system protein virB4
ABPCLIDI_00126	gene	virB4_1		
ABPCLIDI_00127	CDS			hypothetical protein
ABPCLIDI_00127	gene			
ABPCLIDI_00128	CDS	cheV_1		Chemotaxis protein CheV
ABPCLIDI_00128	gene	cheV_1		
ABPCLIDI_00129	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
ABPCLIDI_00129	gene	nspC		
ABPCLIDI_00130	CDS	lpxE_2	3.1.-.-	Lipid A 1-phosphatase
ABPCLIDI_00130	gene	lpxE_2		
ABPCLIDI_00131	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
ABPCLIDI_00131	gene	eptA		
ABPCLIDI_00132	CDS			hypothetical protein
ABPCLIDI_00132	gene			
ABPCLIDI_00133	CDS	aarA	2.3.3.16	Citrate synthase
ABPCLIDI_00133	gene	aarA		
ABPCLIDI_00134	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
ABPCLIDI_00134	gene	icd		
ABPCLIDI_00135	CDS			hypothetical protein
ABPCLIDI_00135	gene			
ABPCLIDI_00136	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
ABPCLIDI_00136	gene	bioD		
ABPCLIDI_00137	CDS			hypothetical protein
ABPCLIDI_00137	gene			
ABPCLIDI_00138	CDS			hypothetical protein
ABPCLIDI_00138	gene			
ABPCLIDI_00139	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
ABPCLIDI_00139	gene	clpS		
ABPCLIDI_00140	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
ABPCLIDI_00140	gene	clpA		
ABPCLIDI_00141	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
ABPCLIDI_00141	gene	panD		
ABPCLIDI_00142	CDS			Nucleoid-associated protein
ABPCLIDI_00142	gene			
ABPCLIDI_00143	CDS			hypothetical protein
ABPCLIDI_00143	gene			
ABPCLIDI_00144	CDS			hypothetical protein
ABPCLIDI_00144	gene			
ABPCLIDI_00145	CDS			hypothetical protein
ABPCLIDI_00145	gene			
ABPCLIDI_00146	CDS			hypothetical protein
ABPCLIDI_00146	gene			
ABPCLIDI_00147	CDS			hypothetical protein
ABPCLIDI_00147	gene			
ABPCLIDI_00148	CDS	ptlG		Type IV secretion system protein PtlG
ABPCLIDI_00148	gene	ptlG		
ABPCLIDI_00149	CDS	algA		Alginate biosynthesis protein AlgA
ABPCLIDI_00149	gene	algA		
ABPCLIDI_00150	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
ABPCLIDI_00150	gene	gmd		
ABPCLIDI_00151	CDS	colC	1.1.1.356	GDP-L-colitose synthase
ABPCLIDI_00151	gene	colC		
ABPCLIDI_00152	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
ABPCLIDI_00152	gene	hypE		
ABPCLIDI_00153	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
ABPCLIDI_00153	gene	hypF		
ABPCLIDI_00154	CDS	aguA	3.5.3.12	Agmatine deiminase
ABPCLIDI_00154	gene	aguA		
ABPCLIDI_00155	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
ABPCLIDI_00155	gene	dpnA_1		
ABPCLIDI_00156	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
ABPCLIDI_00156	gene	bspRIM		
ABPCLIDI_00157	CDS			hypothetical protein
ABPCLIDI_00157	gene			
ABPCLIDI_00158	CDS			hypothetical protein
ABPCLIDI_00158	gene			
ABPCLIDI_00159	CDS			hypothetical protein
ABPCLIDI_00159	gene			
ABPCLIDI_00160	CDS	haeIIIM_1	2.1.1.37	Modification methylase HaeIII
ABPCLIDI_00160	gene	haeIIIM_1		
ABPCLIDI_00161	CDS	putP		High-affinity proline transporter PutP
ABPCLIDI_00161	gene	putP		
ABPCLIDI_00162	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
ABPCLIDI_00162	gene	rocA1		
ABPCLIDI_00163	CDS			hypothetical protein
ABPCLIDI_00163	gene			
ABPCLIDI_00164	CDS	smc_1		Chromosome partition protein Smc
ABPCLIDI_00164	gene	smc_1		
ABPCLIDI_00165	CDS	smc_2		Chromosome partition protein Smc
ABPCLIDI_00165	gene	smc_2		
ABPCLIDI_00166	CDS			hypothetical protein
ABPCLIDI_00166	gene			
ABPCLIDI_00167	CDS			hypothetical protein
ABPCLIDI_00167	gene			
ABPCLIDI_00168	CDS			hypothetical protein
ABPCLIDI_00168	gene			
ABPCLIDI_00169	CDS			hypothetical protein
ABPCLIDI_00169	gene			
ABPCLIDI_00170	CDS			hypothetical protein
ABPCLIDI_00170	gene			
ABPCLIDI_00171	CDS			hypothetical protein
ABPCLIDI_00171	gene			
ABPCLIDI_00172	CDS	ftsK		DNA translocase FtsK
ABPCLIDI_00172	gene	ftsK		
ABPCLIDI_00173	CDS	ureH		Urease accessory protein UreH
ABPCLIDI_00173	gene	ureH		
ABPCLIDI_00174	CDS	ureG		Urease accessory protein UreG
ABPCLIDI_00174	gene	ureG		
ABPCLIDI_00175	CDS	ureF		Urease accessory protein UreF
ABPCLIDI_00175	gene	ureF		
ABPCLIDI_00176	CDS	ureE		Urease accessory protein UreE
ABPCLIDI_00176	gene	ureE		
ABPCLIDI_00177	CDS	ureI		Acid-activated urea channel
ABPCLIDI_00177	gene	ureI		
ABPCLIDI_00178	CDS	ureB	3.5.1.5	Urease subunit beta
ABPCLIDI_00178	gene	ureB		
ABPCLIDI_00179	CDS	ureA	3.5.1.5	Urease subunit alpha
ABPCLIDI_00179	gene	ureA		
ABPCLIDI_00180	tRNA			tRNA-Val(gac)
ABPCLIDI_00180	gene			
ABPCLIDI_00181	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
ABPCLIDI_00181	gene	lspA		
ABPCLIDI_00182	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
ABPCLIDI_00182	gene	glmM		
ABPCLIDI_00183	CDS	rpsT		30S ribosomal protein S20
ABPCLIDI_00183	gene	rpsT		
ABPCLIDI_00184	CDS	prfA		Peptide chain release factor RF1
ABPCLIDI_00184	gene	prfA		
ABPCLIDI_00185	CDS			hypothetical protein
ABPCLIDI_00185	gene			
ABPCLIDI_00186	CDS			hypothetical protein
ABPCLIDI_00186	gene			
ABPCLIDI_00187	CDS			hypothetical protein
ABPCLIDI_00187	gene			
ABPCLIDI_00188	CDS	pctB		Methyl-accepting chemotaxis protein PctB
ABPCLIDI_00188	gene	pctB		
ABPCLIDI_00189	CDS	rpsI		30S ribosomal protein S9
ABPCLIDI_00189	gene	rpsI		
ABPCLIDI_00190	CDS	rplM		50S ribosomal protein L13
ABPCLIDI_00190	gene	rplM		
ABPCLIDI_00191	CDS			hypothetical protein
ABPCLIDI_00191	gene			
ABPCLIDI_00192	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
ABPCLIDI_00192	gene	mqo		
ABPCLIDI_00193	CDS			hypothetical protein
ABPCLIDI_00193	gene			
ABPCLIDI_00194	CDS	rpoD		RNA polymerase sigma factor RpoD
ABPCLIDI_00194	gene	rpoD		
ABPCLIDI_00195	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
ABPCLIDI_00195	gene	mtnN		
ABPCLIDI_00196	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
ABPCLIDI_00196	gene	fenF		
ABPCLIDI_00197	tRNA			tRNA-Ser(gct)
ABPCLIDI_00197	gene			
ABPCLIDI_00198	CDS	mboIR	3.1.21.4	Type-2 restriction enzyme MboI
ABPCLIDI_00198	gene	mboIR		
ABPCLIDI_00199	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
ABPCLIDI_00199	gene	dpnA_2		
ABPCLIDI_00200	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
ABPCLIDI_00200	gene	wbnK		
ABPCLIDI_00201	CDS			hypothetical protein
ABPCLIDI_00201	gene			
ABPCLIDI_00202	CDS			hypothetical protein
ABPCLIDI_00202	gene			
ABPCLIDI_00203	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
ABPCLIDI_00203	gene			
ABPCLIDI_00204	CDS			hypothetical protein
ABPCLIDI_00204	gene			
ABPCLIDI_00205	CDS	thrC	4.2.3.1	Threonine synthase
ABPCLIDI_00205	gene	thrC		
ABPCLIDI_00206	CDS	pctC		Methyl-accepting chemotaxis protein PctC
ABPCLIDI_00206	gene	pctC		
ABPCLIDI_00207	CDS			hypothetical protein
ABPCLIDI_00207	gene			
ABPCLIDI_00208	CDS			hypothetical protein
ABPCLIDI_00208	gene			
ABPCLIDI_00209	CDS		2.4.-.-	putative glycosyltransferase
ABPCLIDI_00209	gene			
ABPCLIDI_00210	CDS	mcp4		Methyl-accepting chemotaxis protein 4
ABPCLIDI_00210	gene	mcp4		
ABPCLIDI_00211	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
ABPCLIDI_00211	gene	yfkN		
ABPCLIDI_00212	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
ABPCLIDI_00212	gene	luxS		
ABPCLIDI_00213	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
ABPCLIDI_00213	gene	metB		
ABPCLIDI_00214	CDS	cysM	2.5.1.47	Cysteine synthase
ABPCLIDI_00214	gene	cysM		
ABPCLIDI_00215	CDS			hypothetical protein
ABPCLIDI_00215	gene			
ABPCLIDI_00216	CDS	dnaK		Chaperone protein DnaK
ABPCLIDI_00216	gene	dnaK		
ABPCLIDI_00217	CDS	grpE		Protein GrpE
ABPCLIDI_00217	gene	grpE		
ABPCLIDI_00218	CDS	hrcA		Heat-inducible transcription repressor HrcA
ABPCLIDI_00218	gene	hrcA		
ABPCLIDI_00219	CDS			hypothetical protein
ABPCLIDI_00219	gene			
ABPCLIDI_00220	CDS			hypothetical protein
ABPCLIDI_00220	gene			
ABPCLIDI_00221	CDS			hypothetical protein
ABPCLIDI_00221	gene			
ABPCLIDI_00222	CDS	flaB		Flagellin B
ABPCLIDI_00222	gene	flaB		
ABPCLIDI_00223	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
ABPCLIDI_00223	gene	topA_1		
ABPCLIDI_00224	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
ABPCLIDI_00224	gene	queE_1		
ABPCLIDI_00225	CDS			hypothetical protein
ABPCLIDI_00225	gene			
ABPCLIDI_00226	CDS			hypothetical protein
ABPCLIDI_00226	gene			
ABPCLIDI_00227	CDS		2.1.1.72	putative type I restriction enzymeP M protein
ABPCLIDI_00227	gene			
ABPCLIDI_00228	CDS			hypothetical protein
ABPCLIDI_00228	gene			
ABPCLIDI_00229	CDS			hypothetical protein
ABPCLIDI_00229	gene			
ABPCLIDI_00230	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
ABPCLIDI_00230	gene	ybiT		
ABPCLIDI_00231	CDS	guaC	1.7.1.7	GMP reductase
ABPCLIDI_00231	gene	guaC		
ABPCLIDI_00232	CDS	patA	2.3.1.-	Peptidoglycan O-acetyltransferase
ABPCLIDI_00232	gene	patA		
ABPCLIDI_00233	CDS			hypothetical protein
ABPCLIDI_00233	gene			
ABPCLIDI_00234	CDS	gmhA1	5.3.1.28	Phosphoheptose isomerase 1
ABPCLIDI_00234	gene	gmhA1		
ABPCLIDI_00235	CDS	hldE		Bifunctional protein HldE
ABPCLIDI_00235	gene	hldE		
ABPCLIDI_00236	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
ABPCLIDI_00236	gene	hldD		
ABPCLIDI_00237	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
ABPCLIDI_00237	gene	gmhB		
ABPCLIDI_00238	CDS			hypothetical protein
ABPCLIDI_00238	gene			
ABPCLIDI_00239	CDS	coaX	2.7.1.33	Type III pantothenate kinase
ABPCLIDI_00239	gene	coaX		
ABPCLIDI_00240	CDS	pgbB		Plasminogen-binding protein PgbB
ABPCLIDI_00240	gene	pgbB		
ABPCLIDI_00241	CDS			hypothetical protein
ABPCLIDI_00241	gene			
ABPCLIDI_00242	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
ABPCLIDI_00242	gene	dut		
ABPCLIDI_00243	CDS	greA		Transcription elongation factor GreA
ABPCLIDI_00243	gene	greA		
ABPCLIDI_00244	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
ABPCLIDI_00244	gene	lpxB		
ABPCLIDI_00245	CDS			hypothetical protein
ABPCLIDI_00245	gene			
ABPCLIDI_00246	CDS	hypA		Hydrogenase/urease nickel incorporation protein HypA
ABPCLIDI_00246	gene	hypA		
ABPCLIDI_00247	CDS	flgE_1		Flagellar hook protein FlgE
ABPCLIDI_00247	gene	flgE_1		
ABPCLIDI_00248	CDS	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
ABPCLIDI_00248	gene	cdh		
ABPCLIDI_00249	CDS			hypothetical protein
ABPCLIDI_00249	gene			
ABPCLIDI_00250	CDS			hypothetical protein
ABPCLIDI_00250	gene			
ABPCLIDI_00251	CDS			hypothetical protein
ABPCLIDI_00251	gene			
ABPCLIDI_00252	CDS	katA	1.11.1.6	Catalase
ABPCLIDI_00252	gene	katA		
ABPCLIDI_00253	CDS	tdhA		TonB-dependent heme receptor A
ABPCLIDI_00253	gene	tdhA		
ABPCLIDI_00254	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
ABPCLIDI_00254	gene	ruvC		
ABPCLIDI_00255	CDS			hypothetical protein
ABPCLIDI_00255	gene			
ABPCLIDI_00256	CDS			hypothetical protein
ABPCLIDI_00256	gene			
ABPCLIDI_00257	CDS			hypothetical protein
