locus_tag	ftype	gene	EC_number	product
FPOKCNBF_00031	CDS	uvrC		UvrABC system protein C
FPOKCNBF_00031	gene	uvrC		
FPOKCNBF_00032	CDS	hom	1.1.1.3	Homoserine dehydrogenase
FPOKCNBF_00032	gene	hom		
FPOKCNBF_00033	CDS			hypothetical protein
FPOKCNBF_00033	gene			
FPOKCNBF_00034	CDS	trxA_1		Thioredoxin
FPOKCNBF_00034	gene	trxA_1		
FPOKCNBF_00035	CDS	trxB	1.8.1.9	Thioredoxin reductase
FPOKCNBF_00035	gene	trxB		
FPOKCNBF_00036	CDS	lex1	2.-.-.-	Lipooligosaccharide biosynthesis protein lex-1
FPOKCNBF_00036	gene	lex1		
FPOKCNBF_00037	CDS			hypothetical protein
FPOKCNBF_00037	gene			
FPOKCNBF_00038	CDS	atpB		ATP synthase subunit a
FPOKCNBF_00038	gene	atpB		
FPOKCNBF_00039	CDS	guaB	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
FPOKCNBF_00039	gene	guaB		
FPOKCNBF_00040	CDS	gatA	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
FPOKCNBF_00040	gene	gatA		
FPOKCNBF_00041	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
FPOKCNBF_00041	gene	coaE		
FPOKCNBF_00042	CDS	speE	2.5.1.16	Polyamine aminopropyltransferase
FPOKCNBF_00042	gene	speE		
FPOKCNBF_00043	CDS			hypothetical protein
FPOKCNBF_00043	gene			
FPOKCNBF_00044	CDS	der_1		GTPase Der
FPOKCNBF_00044	gene	der_1		
FPOKCNBF_00045	CDS	hup		DNA-binding protein HU
FPOKCNBF_00045	gene	hup		
FPOKCNBF_00046	tRNA			tRNA-Arg(cct)
FPOKCNBF_00046	gene			
FPOKCNBF_00047	CDS			hypothetical protein
FPOKCNBF_00047	gene			
FPOKCNBF_00048	CDS			hypothetical protein
FPOKCNBF_00048	gene			
FPOKCNBF_00049	CDS			hypothetical protein
FPOKCNBF_00049	gene			
FPOKCNBF_00050	CDS	pseB	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
FPOKCNBF_00050	gene	pseB		
FPOKCNBF_00051	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
FPOKCNBF_00051	gene	coaBC		
FPOKCNBF_00052	CDS			hypothetical protein
FPOKCNBF_00052	gene			
FPOKCNBF_00053	CDS	thiE	2.5.1.3	Thiamine-phosphate synthase
FPOKCNBF_00053	gene	thiE		
FPOKCNBF_00054	CDS	thiD	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FPOKCNBF_00054	gene	thiD		
FPOKCNBF_00055	CDS	thiM	2.7.1.50	Hydroxyethylthiazole kinase
FPOKCNBF_00055	gene	thiM		
FPOKCNBF_00056	CDS	hsdR_1	3.1.21.3	Type I restriction enzyme EcoR124II R protein
FPOKCNBF_00056	gene	hsdR_1		
FPOKCNBF_00057	CDS			hypothetical protein
FPOKCNBF_00057	gene			
FPOKCNBF_00058	CDS			hypothetical protein
FPOKCNBF_00058	gene			
FPOKCNBF_00059	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
FPOKCNBF_00059	gene			
FPOKCNBF_00060	CDS			hypothetical protein
FPOKCNBF_00060	gene			
FPOKCNBF_00061	CDS	thrC	4.2.3.1	Threonine synthase
FPOKCNBF_00061	gene	thrC		
FPOKCNBF_00062	CDS	pctC		Methyl-accepting chemotaxis protein PctC
FPOKCNBF_00062	gene	pctC		
FPOKCNBF_00063	CDS			hypothetical protein
FPOKCNBF_00063	gene			
FPOKCNBF_00064	CDS			hypothetical protein
FPOKCNBF_00064	gene			
FPOKCNBF_00065	CDS		2.4.-.-	putative glycosyltransferase
FPOKCNBF_00065	gene			
FPOKCNBF_00066	CDS	mcp4		Methyl-accepting chemotaxis protein 4
FPOKCNBF_00066	gene	mcp4		
FPOKCNBF_00067	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
FPOKCNBF_00067	gene	yfkN		
FPOKCNBF_00068	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
FPOKCNBF_00068	gene	luxS		
FPOKCNBF_00069	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
FPOKCNBF_00069	gene	metB		
FPOKCNBF_00070	CDS	cysM	2.5.1.47	Cysteine synthase
FPOKCNBF_00070	gene	cysM		
FPOKCNBF_00071	CDS			hypothetical protein
FPOKCNBF_00071	gene			
FPOKCNBF_00072	CDS	dnaK		Chaperone protein DnaK
FPOKCNBF_00072	gene	dnaK		
FPOKCNBF_00073	CDS	grpE		Protein GrpE
FPOKCNBF_00073	gene	grpE		
FPOKCNBF_00074	CDS	hrcA		Heat-inducible transcription repressor HrcA
FPOKCNBF_00074	gene	hrcA		
FPOKCNBF_00075	CDS			hypothetical protein
FPOKCNBF_00075	gene			
FPOKCNBF_00076	CDS			hypothetical protein
FPOKCNBF_00076	gene			
FPOKCNBF_00077	CDS			hypothetical protein
FPOKCNBF_00077	gene			
FPOKCNBF_00078	CDS	flaB		Flagellin B
FPOKCNBF_00078	gene	flaB		
FPOKCNBF_00079	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
FPOKCNBF_00079	gene	topA_1		
FPOKCNBF_00080	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
FPOKCNBF_00080	gene	queE_1		
FPOKCNBF_00081	CDS			hypothetical protein
FPOKCNBF_00081	gene			
FPOKCNBF_00082	CDS			hypothetical protein
FPOKCNBF_00082	gene			
FPOKCNBF_00083	CDS			hypothetical protein
FPOKCNBF_00083	gene			
FPOKCNBF_00084	CDS	yafQ_1	3.1.-.-	mRNA interferase YafQ
FPOKCNBF_00084	gene	yafQ_1		
FPOKCNBF_00085	CDS			hypothetical protein
FPOKCNBF_00085	gene			
FPOKCNBF_00086	CDS	yafQ_2	3.1.-.-	mRNA interferase YafQ
FPOKCNBF_00086	gene	yafQ_2		
FPOKCNBF_00087	CDS			hypothetical protein
FPOKCNBF_00087	gene			
FPOKCNBF_00088	CDS		1.-.-.-	putative oxidoreductase
FPOKCNBF_00088	gene			
FPOKCNBF_00089	CDS	hmuU		Hemin transport system permease protein HmuU
FPOKCNBF_00089	gene	hmuU		
FPOKCNBF_00090	CDS			putative ABC transporter ATP-binding protein
FPOKCNBF_00090	gene			
FPOKCNBF_00091	CDS	vacA_1		Vacuolating cytotoxin autotransporter
FPOKCNBF_00091	gene	vacA_1		
FPOKCNBF_00092	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
FPOKCNBF_00092	gene	cysS		
FPOKCNBF_00093	CDS	murJ		Lipid II flippase MurJ
FPOKCNBF_00093	gene	murJ		
FPOKCNBF_00094	CDS			hypothetical protein
FPOKCNBF_00094	gene			
FPOKCNBF_00095	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
FPOKCNBF_00095	gene	ruvA		
FPOKCNBF_00096	CDS			hypothetical protein
FPOKCNBF_00096	gene			
FPOKCNBF_00097	CDS			hypothetical protein
FPOKCNBF_00097	gene			
FPOKCNBF_00098	CDS			hypothetical protein
FPOKCNBF_00098	gene			
FPOKCNBF_00099	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
FPOKCNBF_00099	gene	ruvC		
FPOKCNBF_00100	CDS	tdhA		TonB-dependent heme receptor A
FPOKCNBF_00100	gene	tdhA		
FPOKCNBF_00101	CDS	katA	1.11.1.6	Catalase
FPOKCNBF_00101	gene	katA		
FPOKCNBF_00102	CDS			hypothetical protein
FPOKCNBF_00102	gene			
FPOKCNBF_00103	CDS			hypothetical protein
FPOKCNBF_00103	gene			
FPOKCNBF_00104	CDS			hypothetical protein
FPOKCNBF_00104	gene			
FPOKCNBF_00105	CDS	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
FPOKCNBF_00105	gene	cdh		
FPOKCNBF_00106	CDS	flgE_1		Flagellar hook protein FlgE
FPOKCNBF_00106	gene	flgE_1		
FPOKCNBF_00107	CDS	hypA		Hydrogenase/urease nickel incorporation protein HypA
FPOKCNBF_00107	gene	hypA		
FPOKCNBF_00108	CDS			hypothetical protein
FPOKCNBF_00108	gene			
FPOKCNBF_00109	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
FPOKCNBF_00109	gene	lpxB		
FPOKCNBF_00110	CDS	greA		Transcription elongation factor GreA
FPOKCNBF_00110	gene	greA		
FPOKCNBF_00111	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
FPOKCNBF_00111	gene	dut		
FPOKCNBF_00112	CDS			hypothetical protein
FPOKCNBF_00112	gene			
FPOKCNBF_00113	CDS	pgbB		Plasminogen-binding protein PgbB
FPOKCNBF_00113	gene	pgbB		
FPOKCNBF_00114	CDS	coaX	2.7.1.33	Type III pantothenate kinase
FPOKCNBF_00114	gene	coaX		
FPOKCNBF_00115	CDS			hypothetical protein
FPOKCNBF_00115	gene			
FPOKCNBF_00116	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FPOKCNBF_00116	gene	gmhB		
FPOKCNBF_00117	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
FPOKCNBF_00117	gene	hldD		
FPOKCNBF_00118	CDS	hldE		Bifunctional protein HldE
FPOKCNBF_00118	gene	hldE		
FPOKCNBF_00119	CDS	gmhA1	5.3.1.28	Phosphoheptose isomerase 1
FPOKCNBF_00119	gene	gmhA1		
FPOKCNBF_00120	CDS			hypothetical protein
FPOKCNBF_00120	gene			
FPOKCNBF_00121	CDS	patA	2.3.1.-	Peptidoglycan O-acetyltransferase
FPOKCNBF_00121	gene	patA		
FPOKCNBF_00122	CDS	guaC	1.7.1.7	GMP reductase
FPOKCNBF_00122	gene	guaC		
FPOKCNBF_00123	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
FPOKCNBF_00123	gene	ybiT		
FPOKCNBF_00124	CDS			hypothetical protein
FPOKCNBF_00124	gene			
FPOKCNBF_00125	CDS			hypothetical protein
FPOKCNBF_00125	gene			
FPOKCNBF_00126	CDS		2.1.1.72	putative type I restriction enzymeP M protein
FPOKCNBF_00126	gene			
FPOKCNBF_00127	CDS			hypothetical protein
FPOKCNBF_00127	gene			
FPOKCNBF_00128	CDS			hypothetical protein
FPOKCNBF_00128	gene			
FPOKCNBF_00129	CDS			hypothetical protein
FPOKCNBF_00129	gene			
FPOKCNBF_00130	CDS	lolC		Lipoprotein-releasing system transmembrane protein LolC
FPOKCNBF_00130	gene	lolC		
FPOKCNBF_00131	CDS	secA		Protein translocase subunit SecA
FPOKCNBF_00131	gene	secA		
FPOKCNBF_00132	CDS	lolA		Outer-membrane lipoprotein carrier protein
FPOKCNBF_00132	gene	lolA		
FPOKCNBF_00133	tmRNA	ssrA		transfer-messenger RNA, SsrA
FPOKCNBF_00133	gene	ssrA		
FPOKCNBF_00134	CDS			hypothetical protein
FPOKCNBF_00134	gene			
FPOKCNBF_00135	CDS			hypothetical protein
FPOKCNBF_00135	gene			
FPOKCNBF_00136	CDS			hypothetical protein
FPOKCNBF_00136	gene			
FPOKCNBF_00137	CDS			hypothetical protein
FPOKCNBF_00137	gene			
FPOKCNBF_00138	CDS	acnB	4.2.1.3	Aconitate hydratase B
FPOKCNBF_00138	gene	acnB		
FPOKCNBF_00139	CDS	mqnA	4.2.1.151	Chorismate dehydratase
FPOKCNBF_00139	gene	mqnA		
FPOKCNBF_00140	CDS	pyrH	2.7.4.22	Uridylate kinase
FPOKCNBF_00140	gene	pyrH		
FPOKCNBF_00141	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
FPOKCNBF_00141	gene	rpoZ		
FPOKCNBF_00142	CDS	relA	2.7.6.5	GTP pyrophosphokinase
FPOKCNBF_00142	gene	relA		
FPOKCNBF_00143	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
FPOKCNBF_00143	gene	tyrS		
FPOKCNBF_00144	CDS	pyrD_1	1.3.-.-	Dihydroorotate dehydrogenase
FPOKCNBF_00144	gene	pyrD_1		
FPOKCNBF_00145	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
FPOKCNBF_00145	gene	amiC		
FPOKCNBF_00146	CDS			hypothetical protein
FPOKCNBF_00146	gene			
FPOKCNBF_00147	CDS	flhB_1		Flagellar biosynthetic protein FlhB
FPOKCNBF_00147	gene	flhB_1		
FPOKCNBF_00148	CDS	mobA	2.7.7.77	putative molybdenum cofactor guanylyltransferase
FPOKCNBF_00148	gene	mobA		
FPOKCNBF_00149	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
FPOKCNBF_00149	gene	moaA		
FPOKCNBF_00150	CDS			hypothetical protein
FPOKCNBF_00150	gene			
FPOKCNBF_00151	CDS			hypothetical protein
FPOKCNBF_00151	gene			
FPOKCNBF_00152	CDS			hypothetical protein
FPOKCNBF_00152	gene			
FPOKCNBF_00153	CDS	ftsY		Signal recognition particle receptor FtsY
FPOKCNBF_00153	gene	ftsY		
FPOKCNBF_00154	CDS			hypothetical protein
FPOKCNBF_00154	gene			
FPOKCNBF_00155	CDS			hypothetical protein
FPOKCNBF_00155	gene			
FPOKCNBF_00156	CDS	rny	3.1.-.-	Ribonuclease Y
FPOKCNBF_00156	gene	rny		
FPOKCNBF_00157	CDS	yeeO		putative FMN/FAD exporter YeeO
FPOKCNBF_00157	gene	yeeO		
FPOKCNBF_00158	CDS			hypothetical protein
FPOKCNBF_00158	gene			
FPOKCNBF_00159	CDS		3.5.1.77	N-carbamoyl-D-amino acid hydrolase
FPOKCNBF_00159	gene			
FPOKCNBF_00160	CDS			hypothetical protein
FPOKCNBF_00160	gene			
FPOKCNBF_00161	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
FPOKCNBF_00161	gene	tcdA		
FPOKCNBF_00162	CDS			hypothetical protein
FPOKCNBF_00162	gene			
FPOKCNBF_00163	CDS	fliS		Flagellar protein FliS
FPOKCNBF_00163	gene	fliS		
FPOKCNBF_00164	CDS	fliD		Flagellar hook-associated protein 2
FPOKCNBF_00164	gene	fliD		
FPOKCNBF_00165	CDS			hypothetical protein
FPOKCNBF_00165	gene			
FPOKCNBF_00166	CDS			hypothetical protein
FPOKCNBF_00166	gene			
FPOKCNBF_00167	CDS			hypothetical protein
FPOKCNBF_00167	gene			
FPOKCNBF_00168	CDS	ftsE		Cell division ATP-binding protein FtsE
FPOKCNBF_00168	gene	ftsE		
FPOKCNBF_00169	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
FPOKCNBF_00169	gene	trmB		
FPOKCNBF_00170	CDS			hypothetical protein
FPOKCNBF_00170	gene			
FPOKCNBF_00171	CDS	rluD	5.4.99.23	Ribosomal large subunit pseudouridine synthase D
FPOKCNBF_00171	gene	rluD		
FPOKCNBF_00172	CDS	rsgA	3.6.1.-	Putative ribosome biogenesis GTPase RsgA
FPOKCNBF_00172	gene	rsgA		
FPOKCNBF_00173	CDS			hypothetical protein
FPOKCNBF_00173	gene			
FPOKCNBF_00174	tRNA			tRNA-Met(cat)
FPOKCNBF_00174	gene			
FPOKCNBF_00175	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
FPOKCNBF_00175	gene	prs		
FPOKCNBF_00176	CDS		2.7.7.53	AP-4-A phosphorylase
FPOKCNBF_00176	gene			
FPOKCNBF_00177	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
FPOKCNBF_00177	gene	murF		
FPOKCNBF_00178	CDS	menH	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
FPOKCNBF_00178	gene	menH		
FPOKCNBF_00179	CDS	ddl	6.3.2.4	D-alanine--D-alanine ligase
FPOKCNBF_00179	gene	ddl		
FPOKCNBF_00180	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
FPOKCNBF_00180	gene	pgpA		
FPOKCNBF_00181	CDS		2.6.1.51	Serine-pyruvate aminotransferase
FPOKCNBF_00181	gene			
FPOKCNBF_00182	CDS	gpt	2.4.2.22	Xanthine phosphoribosyltransferase
FPOKCNBF_00182	gene	gpt		
FPOKCNBF_00183	CDS	rimO	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
FPOKCNBF_00183	gene	rimO		
FPOKCNBF_00184	CDS			hypothetical protein
FPOKCNBF_00184	gene			
FPOKCNBF_00185	CDS			hypothetical protein
FPOKCNBF_00185	gene			
FPOKCNBF_00186	CDS			hypothetical protein
FPOKCNBF_00186	gene			
FPOKCNBF_00187	CDS			hypothetical protein
FPOKCNBF_00187	gene			
FPOKCNBF_00188	CDS	tilS	6.3.4.19	tRNA(Ile)-lysidine synthase
FPOKCNBF_00188	gene	tilS		
FPOKCNBF_00189	CDS	dusC	1.3.1.-	tRNA-dihydrouridine(16) synthase
FPOKCNBF_00189	gene	dusC		
FPOKCNBF_00190	CDS			hypothetical protein
FPOKCNBF_00190	gene			
FPOKCNBF_00191	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
FPOKCNBF_00191	gene	rocA1		
FPOKCNBF_00192	CDS	putP		High-affinity proline transporter PutP
FPOKCNBF_00192	gene	putP		
FPOKCNBF_00193	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
FPOKCNBF_00193	gene	haeIIIM		
FPOKCNBF_00194	CDS			hypothetical protein
FPOKCNBF_00194	gene			
FPOKCNBF_00195	CDS			hypothetical protein
FPOKCNBF_00195	gene			
FPOKCNBF_00196	CDS			hypothetical protein
FPOKCNBF_00196	gene			
FPOKCNBF_00197	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
FPOKCNBF_00197	gene	bspRIM		
FPOKCNBF_00198	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
FPOKCNBF_00198	gene	dpnA_1		
FPOKCNBF_00199	CDS	aguA	3.5.3.12	Agmatine deiminase
FPOKCNBF_00199	gene	aguA		
FPOKCNBF_00200	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
FPOKCNBF_00200	gene	hypF		
FPOKCNBF_00201	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
FPOKCNBF_00201	gene	hypE		
FPOKCNBF_00202	CDS	colC	1.1.1.356	GDP-L-colitose synthase
FPOKCNBF_00202	gene	colC		
FPOKCNBF_00203	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
FPOKCNBF_00203	gene	gmd		
FPOKCNBF_00204	CDS	algA		Alginate biosynthesis protein AlgA
FPOKCNBF_00204	gene	algA		
FPOKCNBF_00205	CDS	ptlG		Type IV secretion system protein PtlG
FPOKCNBF_00205	gene	ptlG		
FPOKCNBF_00206	CDS			hypothetical protein
FPOKCNBF_00206	gene			
FPOKCNBF_00207	CDS			hypothetical protein
FPOKCNBF_00207	gene			
FPOKCNBF_00208	CDS			hypothetical protein
FPOKCNBF_00208	gene			
FPOKCNBF_00209	CDS			hypothetical protein
FPOKCNBF_00209	gene			
FPOKCNBF_00210	CDS			hypothetical protein
FPOKCNBF_00210	gene			
FPOKCNBF_00211	CDS			Nucleoid-associated protein
FPOKCNBF_00211	gene			
FPOKCNBF_00212	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
FPOKCNBF_00212	gene	panD		
FPOKCNBF_00213	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
FPOKCNBF_00213	gene	clpA		
FPOKCNBF_00214	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
FPOKCNBF_00214	gene	clpS		
FPOKCNBF_00215	CDS			hypothetical protein
FPOKCNBF_00215	gene			
FPOKCNBF_00216	CDS			hypothetical protein
FPOKCNBF_00216	gene			
FPOKCNBF_00217	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
FPOKCNBF_00217	gene	bioD		
FPOKCNBF_00218	CDS			hypothetical protein
FPOKCNBF_00218	gene			
FPOKCNBF_00219	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
FPOKCNBF_00219	gene	icd		
FPOKCNBF_00220	CDS	aarA	2.3.3.16	Citrate synthase
FPOKCNBF_00220	gene	aarA		
FPOKCNBF_00221	CDS			hypothetical protein
FPOKCNBF_00221	gene			
FPOKCNBF_00222	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
FPOKCNBF_00222	gene	eptA		
FPOKCNBF_00223	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
FPOKCNBF_00223	gene	lpxE_1		
FPOKCNBF_00224	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
FPOKCNBF_00224	gene	nspC		
FPOKCNBF_00225	CDS	cheV_1		Chemotaxis protein CheV
FPOKCNBF_00225	gene	cheV_1		
FPOKCNBF_00226	CDS			hypothetical protein
FPOKCNBF_00226	gene			
FPOKCNBF_00227	CDS	virB4_1		Type IV secretion system protein virB4
FPOKCNBF_00227	gene	virB4_1		
FPOKCNBF_00228	CDS			hypothetical protein
FPOKCNBF_00228	gene			
FPOKCNBF_00229	CDS			hypothetical protein
FPOKCNBF_00229	gene			
FPOKCNBF_00230	CDS			hypothetical protein
FPOKCNBF_00230	gene			
FPOKCNBF_00231	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
FPOKCNBF_00231	gene	mnmA_1		
FPOKCNBF_00232	CDS	dnaG	2.7.7.-	DNA primase
FPOKCNBF_00232	gene	dnaG		
FPOKCNBF_00233	CDS	groS		10 kDa chaperonin
FPOKCNBF_00233	gene	groS		
FPOKCNBF_00234	CDS	groL		60 kDa chaperonin
FPOKCNBF_00234	gene	groL		
FPOKCNBF_00235	CDS			hypothetical protein
FPOKCNBF_00235	gene			
FPOKCNBF_00236	tRNA			tRNA-Lys(ttt)
FPOKCNBF_00236	gene			
FPOKCNBF_00237	tRNA			tRNA-Glu(ttc)
FPOKCNBF_00237	gene			
FPOKCNBF_00238	tRNA			tRNA-Val(tac)
FPOKCNBF_00238	gene			
FPOKCNBF_00239	tRNA			tRNA-Asp(gtc)
FPOKCNBF_00239	gene			
FPOKCNBF_00240	tRNA			tRNA-Glu(ttc)
FPOKCNBF_00240	gene			
FPOKCNBF_00241	CDS	panC	6.3.2.1	Pantothenate synthetase
FPOKCNBF_00241	gene	panC		
FPOKCNBF_00242	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
FPOKCNBF_00242	gene	pyrF		
FPOKCNBF_00243	CDS	cynT	4.2.1.1	Carbonic anhydrase 1
FPOKCNBF_00243	gene	cynT		
FPOKCNBF_00244	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
FPOKCNBF_00244	gene	kdsA		
FPOKCNBF_00245	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
FPOKCNBF_00245	gene	ribH		
FPOKCNBF_00246	CDS	nusB		N utilization substance protein B 
FPOKCNBF_00246	gene	nusB		
FPOKCNBF_00247	CDS			hypothetical protein
FPOKCNBF_00247	gene			
FPOKCNBF_00248	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
FPOKCNBF_00248	gene	vapD_1		
FPOKCNBF_00249	CDS			hypothetical protein
FPOKCNBF_00249	gene			
FPOKCNBF_00250	CDS	yjiA		putative GTP-binding protein YjiA
FPOKCNBF_00250	gene	yjiA		
FPOKCNBF_00251	CDS			hypothetical protein
FPOKCNBF_00251	gene			
FPOKCNBF_00252	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
FPOKCNBF_00252	gene	pgdA		
FPOKCNBF_00253	CDS		3.5.1.111	2-oxoglutaramate amidase
FPOKCNBF_00253	gene			
FPOKCNBF_00254	CDS			hypothetical protein
FPOKCNBF_00254	gene			
FPOKCNBF_00255	CDS			hypothetical protein
FPOKCNBF_00255	gene			
FPOKCNBF_00256	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
FPOKCNBF_00256	gene	hemL		
FPOKCNBF_00257	CDS			hypothetical protein
FPOKCNBF_00257	gene			
FPOKCNBF_00258	CDS			hypothetical protein
FPOKCNBF_00258	gene			
FPOKCNBF_00259	CDS	obg	3.6.5.-	GTPase Obg
FPOKCNBF_00259	gene	obg		
FPOKCNBF_00260	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
FPOKCNBF_00260	gene	oppF		
